ProdTaken,catboost_prediction,fold
1,0.22905839558352672,3.0
0,0.02544406256749001,6.0
0,0.04300289324957274,5.0
0,0.25862545584060426,2.0
1,0.4153889917847336,4.0
0,0.23887478335068715,1.0
0,0.09047242334667335,6.0
0,0.20036664580738156,4.0
0,0.1041879886689765,4.0
0,0.037245504917932985,4.0
0,0.07059764113150149,7.0
0,0.07416713808241059,2.0
0,0.02527246273653733,3.0
0,0.013198959558154854,2.0
1,0.635139116233857,5.0
0,0.3273261591791315,1.0
1,0.5748677913498164,5.0
0,0.05318594565919861,2.0
0,0.26923310193815997,6.0
0,0.24990449048236557,7.0
1,0.5943824972718024,3.0
0,0.6195568538248244,2.0
0,0.3186778704774371,7.0
0,0.2455693004616648,2.0
0,0.339473381769427,6.0
0,0.037541548837164554,5.0
1,0.10934327561376789,5.0
1,0.2826434785066736,4.0
1,0.42411497983091845,2.0
0,0.22080581169642413,2.0
1,0.5500197340831557,4.0
1,0.9052764247212145,6.0
1,0.4253221030047477,4.0
1,0.37855627613168247,2.0
1,0.49025264566554655,5.0
0,0.17767594123796246,1.0
0,0.11788381275067557,2.0
1,0.31969894853573916,5.0
1,0.8688707230396477,4.0
0,0.024297945742487708,4.0
0,0.4414293669105956,7.0
1,0.23091917046031568,5.0
0,0.030563692345853162,2.0
0,0.08210457167333389,2.0
0,0.039109521334335144,1.0
0,0.049440813533797874,5.0
0,0.0288593269437684,5.0
0,0.09451884561121274,6.0
0,0.09563539011226782,7.0
0,0.3347864676388056,6.0
0,0.5575408102041218,4.0
1,0.44142049142375656,2.0
0,0.3418105226372335,1.0
0,0.3514293017853409,1.0
1,0.8986849927668329,7.0
0,0.26114370296579825,6.0
0,0.2445080373343127,3.0
0,0.176311098762511,3.0
1,0.16588697490741522,3.0
0,0.06496317013007946,5.0
0,0.12404618864205245,4.0
0,0.029110064774448448,4.0
1,0.3938159999828958,5.0
0,0.06116645065118682,4.0
0,0.097026524443267,2.0
0,0.04806744613103403,4.0
0,0.08088699549708475,6.0
0,0.1258010208321992,5.0
0,0.39066882075740217,1.0
0,0.2509540866396784,3.0
0,0.025196635919213863,7.0
0,0.018162253447657182,3.0
0,0.24592513018925793,5.0
0,0.7460508710195696,2.0
1,0.5857639400257321,5.0
1,0.33658627262996477,6.0
0,0.2346202742721165,6.0
0,0.17060300363482353,7.0
0,0.5084972881030246,2.0
0,0.07792405045932094,5.0
0,0.0633386420411978,6.0
0,0.055020502751621445,3.0
0,0.029629127315782558,1.0
0,0.02914858246359341,1.0
0,0.3919495043359107,7.0
0,0.09251699920978554,5.0
0,0.05898853969359916,1.0
0,0.34316298858254246,5.0
0,0.49554952240540073,4.0
1,0.8093959383970959,7.0
0,0.05144318371574031,2.0
0,0.029452662939031957,3.0
0,0.35366557542518723,5.0
0,0.33280336441106134,4.0
0,0.0892140825465299,6.0
1,0.8089666166572456,7.0
0,0.4453821746602823,2.0
0,0.042886213558462505,5.0
1,0.20878619535045778,3.0
1,0.6259048278175284,3.0
0,0.08509061261681813,4.0
0,0.11621571822308309,2.0
1,0.45186564240241295,7.0
0,0.1526158641608069,7.0
0,0.03770609769429071,2.0
0,0.015834053342579736,3.0
0,0.3293956321711551,5.0
1,0.6424939246987779,3.0
0,0.10689627386405597,4.0
0,0.3877523988266419,2.0
1,0.5425834040219699,1.0
0,0.13261709340443925,1.0
1,0.22518329284380117,7.0
1,0.5005006130468425,7.0
1,0.21681586248643084,1.0
1,0.5814018448041365,4.0
1,0.4205810073530793,5.0
0,0.11286179512015522,3.0
1,0.5835873598376913,5.0
0,0.31013303592598085,6.0
1,0.25012813555876834,3.0
1,0.42338846256176277,1.0
0,0.14347626439760916,4.0
0,0.04585907095682036,4.0
0,0.054000029304777465,7.0
0,0.31340314686795795,3.0
0,0.39275477366227396,1.0
0,0.0453732340848964,4.0
0,0.06597149521482391,7.0
0,0.05198402729220131,3.0
0,0.04446826886589322,1.0
0,0.14407938663883965,1.0
0,0.2598810980303271,3.0
0,0.13151110854133316,7.0
0,0.05461655386164869,2.0
0,0.022221321732789494,6.0
0,0.052355460175721784,5.0
0,0.02753052920618873,3.0
1,0.5895946869853685,5.0
0,0.13931010810198033,2.0
0,0.5930641100471027,3.0
0,0.03773711312435761,3.0
0,0.13597754942006873,4.0
0,0.15408455023201553,7.0
0,0.10556648294168144,5.0
0,0.032057411332386314,6.0
0,0.05093773965919284,4.0
0,0.036503682979667156,1.0
0,0.06525065098067295,3.0
1,0.19250101784366644,2.0
0,0.14408921995675528,2.0
0,0.2104349824614028,2.0
0,0.5762393574107313,3.0
1,0.5077724547061387,1.0
1,0.7768889917089716,2.0
0,0.07322956098372006,5.0
0,0.12339250819366618,7.0
0,0.08620064090948033,7.0
0,0.07297447645865124,6.0
0,0.09682238320095227,1.0
0,0.041061470360449756,4.0
0,0.1803701403338854,6.0
0,0.03559408851298812,3.0
0,0.06129326304539801,4.0
0,0.0744586658858507,4.0
0,0.07659858626508823,5.0
0,0.22486230795416745,4.0
0,0.05679398700645439,7.0
0,0.09295677841503835,1.0
0,0.006594527033404676,2.0
0,0.2849774259072387,6.0
0,0.13015805738408343,7.0
0,0.13488321220353353,4.0
0,0.05284087530992144,3.0
0,0.09139426973411494,3.0
0,0.015423111865271833,2.0
0,0.04833197033386022,1.0
0,0.034151501553499275,4.0
0,0.05246112640919077,5.0
0,0.06995132630717249,5.0
0,0.02072169760509221,7.0
0,0.2031642152571641,4.0
1,0.6012458318448954,7.0
0,0.0752792540248074,3.0
0,0.4246685110309963,5.0
0,0.04382131245161885,2.0
0,0.03655886701563079,7.0
0,0.09388549530748229,4.0
0,0.08783446035386809,6.0
0,0.10318494515172763,7.0
0,0.04889167561151448,2.0
0,0.05207531931971904,4.0
0,0.16182399688399493,4.0
0,0.16219181343008318,1.0
0,0.11078370514150954,4.0
0,0.026089277130342696,6.0
1,0.2602984639214189,2.0
1,0.45226261340676194,7.0
0,0.068341431110433,5.0
0,0.02825883775869613,3.0
0,0.01269894197352807,6.0
0,0.1282338503160412,5.0
0,0.558193842338261,5.0
0,0.09055231791590647,3.0
0,0.015861449872524417,2.0
1,0.27272715178392026,7.0
0,0.032017333877206254,1.0
1,0.6528832493461663,7.0
0,0.187965914028983,7.0
0,0.049856099733897395,4.0
0,0.04693592168420901,7.0
0,0.295599494362227,7.0
0,0.05021917434313088,5.0
0,0.06603714270591822,7.0
0,0.39103357768612834,7.0
0,0.07084367122236608,7.0
0,0.04301827824874094,6.0
0,0.05259615187494278,1.0
0,0.05296185629118085,6.0
0,0.06538386626805222,1.0
0,0.058110773758604774,1.0
0,0.11089025689085043,4.0
0,0.014313382871869982,3.0
1,0.04539420305262762,6.0
0,0.05832697771318503,7.0
0,0.06035467905973146,4.0
0,0.05329544106596172,7.0
0,0.12953751829352195,7.0
0,0.11042885729497989,1.0
0,0.017353066329586584,2.0
1,0.07782471551951375,7.0
0,0.08528503240773481,2.0
0,0.11967527269256728,4.0
1,0.3788276760278641,2.0
1,0.5612097681483285,6.0
0,0.39066882075740217,1.0
0,0.1412577620178496,1.0
1,0.7474440681704622,6.0
0,0.7614173664022932,6.0
0,0.04293933818399054,1.0
0,0.13747673396017376,4.0
0,0.017522854880655643,6.0
0,0.4076435425053118,2.0
0,0.020883753942465017,6.0
0,0.0369212385873568,6.0
0,0.013275922685993423,2.0
0,0.020595178779269873,3.0
0,0.16965919166270174,3.0
0,0.051223347201180776,6.0
0,0.13404775965163063,7.0
0,0.4315728939498641,6.0
0,0.34271662282746956,4.0
0,0.0301515873477789,2.0
0,0.12992418180946294,5.0
1,0.14996640546930318,4.0
0,0.05624512677201413,3.0
0,0.038553895192825274,4.0
0,0.04031243394558682,2.0
0,0.03188878502823048,4.0
0,0.11141455605987621,6.0
0,0.03585961392714873,2.0
0,0.04448826191269061,1.0
0,0.051066928694082435,4.0
0,0.04894202617405406,4.0
0,0.040875848861248815,2.0
0,0.269993267117987,1.0
0,0.7061681758886433,3.0
0,0.5101664977895355,7.0
1,0.48714353243358993,3.0
0,0.08117323268526917,1.0
1,0.3602595879977668,7.0
0,0.012196923984298067,2.0
0,0.062426816010917395,2.0
0,0.10404276058048055,2.0
0,0.036529298258807526,5.0
1,0.5274478177330955,6.0
0,0.042334670231408834,7.0
0,0.11400794731146169,7.0
0,0.30175730828906056,1.0
0,0.04215280286369028,7.0
0,0.07878324458276506,5.0
0,0.33133829102826257,5.0
0,0.011426086812222779,2.0
0,0.06496769407665162,2.0
0,0.054578713784002406,1.0
0,0.10863648070818242,6.0
0,0.18507510264124022,7.0
0,0.07241810204201866,7.0
0,0.03345258583084267,4.0
1,0.47802333990556256,7.0
0,0.11987651003355569,3.0
0,0.042357224383118466,5.0
0,0.07700187255819241,7.0
0,0.032990824301641804,6.0
0,0.04705366142662456,1.0
0,0.2826985480919096,4.0
0,0.08170334313653921,6.0
0,0.10444094400044787,7.0
0,0.08601701929347222,1.0
0,0.04701900972269213,4.0
0,0.20168567088877937,2.0
0,0.04867171370977343,2.0
0,0.05865148138276752,7.0
0,0.06458261431960224,1.0
0,0.014876326764571754,2.0
1,0.41108079053203606,3.0
0,0.1861270062660766,2.0
1,0.7599946017779914,2.0
0,0.11981078626333487,3.0
0,0.044004049886058126,1.0
0,0.18460359487625502,6.0
0,0.1613989711760353,4.0
1,0.7681236499482296,6.0
1,0.7470832805408203,1.0
0,0.1228058834769455,3.0
0,0.07260744491401336,1.0
0,0.031173243800089272,3.0
0,0.02798352304968033,6.0
0,0.048003479936976415,6.0
0,0.1222737144289557,4.0
0,0.020599226147235493,4.0
0,0.09112050555985048,2.0
0,0.14669471571415718,4.0
0,0.5020958597501737,6.0
0,0.020938133348869774,5.0
0,0.28616802284590115,1.0
0,0.008085515847793974,2.0
0,0.028831382656614005,6.0
0,0.0348012132547963,2.0
1,0.3612694177649964,5.0
0,0.11870028106755956,2.0
1,0.41554442168147826,6.0
0,0.04291295713189793,6.0
0,0.335538877060031,3.0
0,0.3817672871110347,4.0
0,0.050607614884494175,7.0
0,0.026753259371359205,2.0
0,0.20343157133912582,5.0
0,0.02173988739164312,2.0
0,0.0250363288142154,6.0
0,0.0521105145498008,7.0
0,0.20042063110477246,6.0
0,0.040446431850564256,5.0
0,0.08238005571578767,6.0
0,0.01706733584916685,6.0
0,0.0458774037671555,6.0
0,0.038067489181508506,3.0
0,0.05039391090611383,1.0
0,0.13696073123396335,2.0
1,0.3631217341378466,6.0
0,0.06136580417224688,2.0
0,0.02270501944294753,1.0
0,0.022688472686526778,3.0
0,0.020196230321653123,1.0
0,0.023856366185851918,6.0
0,0.08176873398483178,3.0
0,0.06632370955374782,3.0
0,0.02270501944294753,1.0
0,0.05558041622356763,3.0
0,0.08587158753527453,6.0
0,0.06885696715756479,3.0
0,0.20550369689109999,1.0
1,0.30845461177332484,3.0
1,0.6465155445794575,1.0
0,0.21210300199849455,7.0
0,0.1969113838702709,7.0
1,0.15322627568951375,7.0
0,0.09156279398884114,7.0
0,0.1281901198711104,1.0
0,0.1130420828809268,6.0
0,0.03861423605429712,5.0
1,0.02481603118369688,3.0
0,0.07496493837479684,4.0
0,0.3503692711159756,4.0
0,0.34613568100618114,3.0
0,0.024723973723550157,4.0
0,0.020412340162745707,3.0
0,0.06878126568133563,1.0
0,0.026101943302193693,5.0
0,0.047006393242038216,1.0
0,0.013073869627341382,2.0
0,0.035437472598017085,4.0
0,0.013903007293347844,2.0
1,0.3527436627460317,2.0
0,0.12196569327864126,3.0
0,0.07454765457744028,2.0
0,0.09400127316203341,2.0
0,0.052352275225273484,6.0
0,0.0193230301482023,7.0
0,0.15994186460593798,5.0
0,0.04215280286369028,7.0
0,0.06941075046373017,3.0
0,0.019069601701065995,2.0
0,0.13224001650909767,2.0
0,0.2410249830772668,6.0
0,0.4892906975682506,1.0
0,0.047379298322817856,5.0
1,0.0537714596955483,1.0
0,0.05694813730882746,6.0
1,0.06398181762195833,2.0
1,0.44887176198453005,5.0
0,0.10114442437444757,2.0
0,0.03938640671573785,5.0
0,0.1464921457890815,7.0
0,0.07942796569224195,7.0
0,0.04568210303349043,3.0
0,0.037610154398430455,5.0
0,0.6965543344754656,1.0
1,0.7953615008460321,3.0
1,0.15059114743175886,3.0
0,0.552316183687765,1.0
0,0.022937492049809265,2.0
0,0.15404733728391964,2.0
0,0.03873713499106712,4.0
0,0.015514268511205522,6.0
1,0.07159852894331359,3.0
0,0.18098962539051974,2.0
0,0.30460904644052433,3.0
0,0.08054724888624311,7.0
0,0.09263483055097307,1.0
0,0.020824526952083717,6.0
0,0.018399569242393818,2.0
0,0.044078656123240495,6.0
0,0.036148108707764096,4.0
0,0.0419636257431733,5.0
0,0.08602047958208568,6.0
1,0.049068975669056554,1.0
0,0.03152417147748826,2.0
0,0.029594404467428063,5.0
0,0.04932338091821388,3.0
0,0.20224952021069503,2.0
0,0.19439042548715987,6.0
0,0.07422757825204711,5.0
0,0.130571533711335,4.0
0,0.019087530713393253,3.0
0,0.020196759645487623,2.0
0,0.03539471211824868,6.0
0,0.10054582061436508,1.0
0,0.04177399093879278,4.0
0,0.02436126696771587,4.0
0,0.038273220761407295,3.0
0,0.05759409633668189,7.0
1,0.10745870355122832,7.0
0,0.06820752768745252,2.0
0,0.07383544704640556,6.0
0,0.04252017076816254,3.0
0,0.03109114377502051,1.0
0,0.04121533246083271,5.0
0,0.16205743502103992,4.0
0,0.14466530472119882,5.0
0,0.0655895930319676,1.0
0,0.06229083065237153,7.0
0,0.06696211165311748,5.0
0,0.044797191974517356,3.0
0,0.08410531204606009,5.0
0,0.020990814774037587,6.0
0,0.07460572195312516,7.0
0,0.036268297351302166,1.0
0,0.08398656050805604,2.0
0,0.015086269971030858,5.0
0,0.016135082902664962,5.0
0,0.019723162976577696,3.0
0,0.058851620155227144,1.0
0,0.014973944066037323,3.0
0,0.06922241666142999,2.0
0,0.07755146812571966,7.0
0,0.1396844679755054,4.0
0,0.05613372105555022,5.0
0,0.05833234953191276,1.0
0,0.04580869500888569,3.0
0,0.03184512412850848,2.0
0,0.059543715037865264,5.0
0,0.04803867760068058,7.0
0,0.0755341809035351,7.0
0,0.11336399328532792,1.0
0,0.08217575809588717,4.0
0,0.023947747345120677,5.0
0,0.10766759607878712,5.0
0,0.031038392483248484,5.0
0,0.11454874278378059,4.0
0,0.08568783552320178,6.0
0,0.23749437275165808,3.0
0,0.5427312763517057,1.0
0,0.07031636903753612,5.0
0,0.12929966588221628,2.0
1,0.11761237339757728,5.0
1,0.493479259455142,5.0
0,0.2392351488534103,5.0
0,0.1287655532618629,6.0
0,0.23642118016178781,7.0
0,0.030711801249567978,5.0
1,0.44795382783339294,3.0
0,0.3411169016426312,7.0
0,0.020513367732201544,5.0
0,0.025788083003889687,4.0
0,0.06762556775823055,5.0
0,0.02124663349383631,7.0
0,0.10166065206020873,7.0
0,0.12169962364230419,3.0
0,0.01707377289982976,2.0
0,0.11502355707341406,3.0
1,0.28474331033596495,4.0
0,0.024358663880797608,5.0
1,0.18654312008700247,6.0
0,0.057556179761592774,1.0
1,0.2094949062900432,2.0
0,0.04070838357517918,5.0
1,0.10302759522658604,2.0
0,0.012210191523853036,2.0
0,0.24117441481084714,4.0
0,0.03231023905939711,7.0
0,0.025011007871286628,5.0
0,0.01736713135088321,3.0
0,0.11315835174753813,2.0
0,0.05628967894555174,2.0
0,0.07383433574745542,5.0
0,0.028334860195290718,4.0
0,0.12582272898139943,4.0
0,0.03568971958650943,5.0
0,0.023372610589190348,5.0
0,0.012075789681289507,5.0
0,0.012995795945705234,6.0
1,0.09709536930974697,4.0
0,0.04974386825781237,1.0
0,0.032129987906149855,4.0
0,0.1242254628753419,6.0
0,0.11270241303436133,6.0
0,0.082284556607742,5.0
1,0.4178367048019366,6.0
1,0.407001124057382,3.0
0,0.032017333877206254,1.0
0,0.09454833400833632,4.0
0,0.032023355833068416,6.0
1,0.5053860647392763,7.0
0,0.03604222180993924,6.0
0,0.05134414483245919,7.0
0,0.12882788938919262,2.0
0,0.06571759883276158,6.0
0,0.1001450647678586,1.0
0,0.058530351374778175,5.0
0,0.06928806852728461,1.0
0,0.020484851392911965,6.0
0,0.07579727341605955,4.0
0,0.023104985267844824,4.0
0,0.07419171734428236,6.0
0,0.04286115575658056,4.0
0,0.02953316219019674,2.0
0,0.038455045765940166,7.0
0,0.0645723730694865,2.0
0,0.16744110079759042,3.0
1,0.19810370866658897,2.0
0,0.07189289729514832,1.0
0,0.15212214741243307,7.0
0,0.25803909845323686,4.0
0,0.0718352994702447,3.0
0,0.05752604281701475,5.0
0,0.03650573175508193,5.0
0,0.15545605644691635,5.0
1,0.23079481447421712,1.0
1,0.17266491398762382,1.0
0,0.17067919389817202,3.0
0,0.014867153758072491,2.0
0,0.06175007911856179,4.0
1,0.8030979723026315,4.0
0,0.16043856567916734,5.0
0,0.08774017766543979,7.0
0,0.15993601408403457,6.0
0,0.16343604092163563,5.0
0,0.19956728468499899,5.0
1,0.25747623579947915,5.0
0,0.06547561351154262,4.0
0,0.057348121748975536,5.0
0,0.2686654838421825,2.0
0,0.06919930179229328,2.0
0,0.2053653557511454,1.0
0,0.1417339895464275,3.0
0,0.024672679318921403,3.0
0,0.09040312539302368,2.0
0,0.32239351614087325,5.0
0,0.05728144318931313,5.0
1,0.11659215104719055,5.0
1,0.23158461577816047,2.0
0,0.047967306394589654,3.0
1,0.42058828878658483,5.0
1,0.13503615894523407,1.0
0,0.11914928155631738,6.0
0,0.07311712482945956,5.0
0,0.20546160440751238,5.0
1,0.5373279019815075,2.0
0,0.04952783279968576,2.0
0,0.03354662561843728,5.0
0,0.06375958311483984,3.0
0,0.0923581541470974,1.0
0,0.038553895192825274,4.0
0,0.07148451425832467,7.0
0,0.06270422185138742,7.0
0,0.04166731341035835,1.0
0,0.16523158614302672,5.0
0,0.05689985505767357,6.0
1,0.1491703867867633,7.0
1,0.410220735102848,5.0
0,0.031007086866910127,1.0
0,0.03610752552230851,5.0
0,0.11778479448262097,1.0
1,0.359945622748182,3.0
0,0.148419044592764,2.0
0,0.06000874649354531,6.0
0,0.06741224467536659,3.0
0,0.2043052650902211,3.0
0,0.02114963356528415,3.0
0,0.013038826326542376,2.0
0,0.16412330947116027,5.0
0,0.058860871375127286,6.0
0,0.015236874485389107,2.0
0,0.11932792836848118,2.0
0,0.08199575241941809,4.0
0,0.06612005951028656,1.0
0,0.0267317517593633,1.0
0,0.07181171368186329,1.0
0,0.023828265457208665,7.0
1,0.08002711389649628,6.0
0,0.0949965847288411,5.0
0,0.0267317517593633,1.0
0,0.151974084620031,7.0
0,0.241817890555605,5.0
0,0.2025230507490786,3.0
0,0.5412680495211262,5.0
0,0.2845372477551208,4.0
0,0.07449523275970674,5.0
0,0.02860114462341182,6.0
0,0.09812821110647299,2.0
0,0.03036194477402503,4.0
0,0.06579470972800969,1.0
0,0.023843189170832942,3.0
0,0.054567378159917045,5.0
0,0.06773966520174952,5.0
0,0.07241810204201866,7.0
0,0.4741270563952412,7.0
1,0.26816579034580856,6.0
0,0.04704956353054133,7.0
0,0.011827903457686651,2.0
1,0.09186897059802368,6.0
0,0.01901898210788234,1.0
1,0.13618952201751935,4.0
0,0.09008088717171202,6.0
0,0.04728115655997831,5.0
0,0.06538386626805222,1.0
0,0.03706371797516548,1.0
0,0.014241018418757781,6.0
0,0.30010571825821797,5.0
0,0.011147675190333047,3.0
0,0.021607895688283953,2.0
0,0.05763021048514002,2.0
1,0.030425217489291962,7.0
0,0.04083023946890252,7.0
0,0.0251029156407709,6.0
0,0.03519591025620624,4.0
0,0.0732125252997866,5.0
0,0.08234620266362222,4.0
0,0.16999273910577647,7.0
0,0.048271030329186275,3.0
0,0.30044106578271684,5.0
0,0.041399963019242106,1.0
0,0.029298367878923023,7.0
0,0.03645946636687978,6.0
0,0.10485575184041598,5.0
0,0.17178974692461388,2.0
1,0.06485146573996568,2.0
1,0.5732340932873439,1.0
0,0.06726053836038177,3.0
0,0.12627092534478823,2.0
0,0.11513413744442232,5.0
0,0.24552021584619316,7.0
0,0.07092984944806333,1.0
0,0.038455045765940166,7.0
0,0.17493326836546289,6.0
0,0.03884396420244254,5.0
1,0.13488321220353353,4.0
0,0.09254646307521283,4.0
1,0.026945784253018128,2.0
0,0.0288755838739071,5.0
0,0.021140014527278338,7.0
0,0.10117456989029572,6.0
1,0.1281218641504614,4.0
0,0.4544283663238297,4.0
0,0.10185558969846319,4.0
0,0.10590582133837603,3.0
0,0.059588129712650435,2.0
0,0.07324185315938976,4.0
1,0.430177264117989,5.0
0,0.06373658768686585,7.0
1,0.6770121282496664,5.0
0,0.2936612195008016,5.0
0,0.08406453060074003,3.0
0,0.11965510384701274,7.0
0,0.042778165361488235,4.0
0,0.08098927029842812,1.0
0,0.032822197700587294,3.0
0,0.03999212216912426,6.0
0,0.0624781986720969,1.0
0,0.05034611664530725,6.0
0,0.15301684991989695,4.0
0,0.032671346016364455,6.0
0,0.05520691067501378,4.0
1,0.21330310104126482,7.0
0,0.043132651224012886,3.0
0,0.05901542431160038,2.0
0,0.25966636742281357,7.0
1,0.33836761636766205,5.0
0,0.07297586922011583,7.0
0,0.03132159975204331,5.0
0,0.050182167783640014,7.0
1,0.2113457452944478,1.0
0,0.29774330291987233,5.0
0,0.021357989427138537,1.0
0,0.36250874237525205,6.0
0,0.021873277907478735,3.0
0,0.014908544830452912,3.0
0,0.1925224884601191,2.0
0,0.060672165402721925,6.0
1,0.06645876659711165,7.0
0,0.02202860362823407,6.0
0,0.059017419123727224,1.0
0,0.02863723749589878,7.0
0,0.05251449975100468,7.0
0,0.02206384255553656,6.0
0,0.03515653677980222,1.0
0,0.0288755838739071,5.0
0,0.39777252996646656,4.0
0,0.050950308878654836,2.0
0,0.4855632491541088,3.0
0,0.13053049199502662,7.0
0,0.0303682014570417,4.0
0,0.09700353579166356,1.0
0,0.05102571997597766,3.0
0,0.04168891283687924,4.0
0,0.03500136362308778,7.0
0,0.014400985606332824,3.0
0,0.13438837477578106,3.0
1,0.5608564463245826,4.0
1,0.15762933863513834,5.0
0,0.0491619487370131,2.0
1,0.4861768501230612,1.0
0,0.018276487094406303,6.0
0,0.14284167233869577,7.0
0,0.03596505623443086,4.0
0,0.07114675677928096,3.0
0,0.1457633878234893,3.0
0,0.00968403527880205,3.0
0,0.028125665451155687,2.0
0,0.22182587532652434,6.0
0,0.1063655721945894,6.0
0,0.01936074837999115,6.0
0,0.02981819262662174,2.0
0,0.01855056653286928,2.0
0,0.12700082711728725,5.0
0,0.048051130924439626,7.0
0,0.017747983990880956,6.0
0,0.051311914449386736,5.0
0,0.08637041041286299,7.0
1,0.2882321973777079,3.0
0,0.03530242490332853,1.0
0,0.06999270738519425,7.0
0,0.042477076437606905,7.0
0,0.03922663821104962,6.0
0,0.19469148528798044,3.0
0,0.022098780045714972,2.0
0,0.06794881887246369,7.0
0,0.02747171201429133,4.0
0,0.025070945046912166,2.0
0,0.01671281638477633,3.0
0,0.09784566996623496,3.0
0,0.6066694807618922,3.0
0,0.2439970422794344,7.0
0,0.0910430959400463,4.0
0,0.020752106918094225,5.0
1,0.7845737812264681,6.0
1,0.10510301279450453,6.0
0,0.14717220322368865,7.0
0,0.16578935520717633,1.0
0,0.05404311781733117,4.0
0,0.33136837102846445,7.0
1,0.40703341303507456,1.0
0,0.06372276785229192,6.0
1,0.10740936646506125,1.0
0,0.017212844558935764,3.0
0,0.17620203663552345,5.0
0,0.1517879840254839,5.0
0,0.05285914935287788,3.0
0,0.3410570364010072,4.0
0,0.36682686464849473,4.0
1,0.026510900604866078,2.0
0,0.029709573397985224,5.0
1,0.252070768800037,7.0
0,0.37910927353272816,7.0
1,0.5319979366854417,2.0
0,0.010559197102388593,2.0
0,0.20882988361528088,2.0
0,0.12422218258248269,3.0
0,0.0333455550608385,3.0
0,0.07373280547052176,1.0
0,0.4226498514155669,3.0
0,0.05612018117938637,1.0
0,0.04568893249557142,1.0
0,0.029081711238632933,2.0
0,0.030974477972313876,7.0
0,0.3466883686623479,6.0
0,0.1030105436874105,5.0
0,0.03402984774664489,6.0
1,0.3254451271817436,3.0
0,0.04777026311196248,4.0
0,0.0918368399747391,2.0
0,0.16446214407459134,7.0
0,0.022830006894331654,2.0
0,0.204520745459006,5.0
0,0.7414905567526408,1.0
0,0.1820664977715503,6.0
0,0.007550337601479488,6.0
0,0.022432005542751307,7.0
0,0.033131685034295984,4.0
0,0.19811234747151063,5.0
0,0.50493968959712,6.0
0,0.6488028589166472,2.0
0,0.13797346305676306,6.0
0,0.4168050334727458,2.0
0,0.014710112758829401,3.0
0,0.012707084300552464,2.0
1,0.12389862093664458,6.0
0,0.0373277879819591,1.0
0,0.042531595723733724,1.0
0,0.26795759889947157,1.0
0,0.06883973277641349,7.0
1,0.19681875400251445,3.0
0,0.051547271525826395,6.0
0,0.05613372105555022,5.0
0,0.017645597192044147,3.0
0,0.0487070940523616,7.0
1,0.38497869532142026,1.0
0,0.0449607672835809,2.0
1,0.7306715318461355,5.0
0,0.09728756060150161,1.0
0,0.15465176275514553,3.0
0,0.05906476672073044,3.0
0,0.09581902791059728,1.0
0,0.054438085294620714,6.0
0,0.05993147319687875,1.0
1,0.6978066516747536,4.0
0,0.042364863730643715,4.0
1,0.5702254806222485,1.0
0,0.013550544357276881,3.0
0,0.577609322942394,2.0
0,0.3097399189401723,4.0
0,0.0766643001244247,4.0
1,0.47509520041759046,7.0
0,0.01943501361772559,1.0
0,0.08594027393268451,6.0
0,0.050962585961651145,5.0
0,0.16064891730234804,1.0
0,0.13432489422131175,5.0
0,0.06996956723924797,1.0
0,0.09665302217836326,3.0
0,0.060576822229956695,3.0
