ProdTaken,xgboost_prediction,fold
1,0.29906442761421204,3.0
0,0.016908887773752213,3.0
0,0.04520469158887863,7.0
0,0.004290350247174501,4.0
1,0.31920114159584045,3.0
0,0.031022973358631134,3.0
0,0.0355142280459404,1.0
0,0.06238371878862381,2.0
0,0.0893118679523468,7.0
0,0.07848338782787323,2.0
0,0.576801061630249,5.0
0,0.25970640778541565,3.0
0,0.009737676940858364,2.0
0,0.011042756959795952,3.0
0,0.25166529417037964,2.0
0,0.6564647555351257,4.0
1,0.30539390444755554,2.0
1,0.1174953505396843,4.0
0,0.2657797932624817,1.0
0,0.21468287706375122,6.0
0,0.7053418159484863,2.0
0,0.05668885260820389,7.0
0,0.02638198621571064,1.0
0,0.04367746412754059,2.0
0,0.006778349168598652,1.0
0,0.008191156201064587,1.0
0,0.6581286787986755,1.0
0,0.10142236202955246,4.0
0,0.011247397400438786,7.0
0,0.44570255279541016,1.0
0,0.26335132122039795,3.0
1,0.9224040508270264,4.0
0,0.012296372093260288,7.0
0,0.017660148441791534,3.0
0,0.19769206643104553,3.0
0,0.41666457056999207,1.0
0,0.04362030699849129,5.0
1,0.9106904864311218,2.0
0,0.6765498518943787,2.0
0,0.004581110551953316,5.0
1,0.08629535138607025,5.0
1,0.4700315594673157,2.0
0,0.010722227394580841,6.0
0,0.3690200746059418,7.0
1,0.6292544007301331,4.0
0,0.11266322433948517,5.0
0,0.10459647327661514,3.0
0,0.012372574768960476,2.0
0,0.27030685544013977,7.0
1,0.7809911370277405,1.0
0,0.05199795588850975,6.0
0,0.1985425502061844,2.0
1,0.36179226636886597,2.0
0,0.05794382467865944,7.0
1,0.19974137842655182,4.0
1,0.632632851600647,1.0
1,0.24125058948993683,2.0
1,0.3476067781448364,7.0
1,0.765155017375946,7.0
0,0.037439875304698944,3.0
1,0.7876207232475281,7.0
0,0.1801282912492752,6.0
1,0.1311134248971939,4.0
1,0.6073702573776245,3.0
0,0.09192881733179092,5.0
0,0.016860470175743103,3.0
0,0.01656523533165455,7.0
0,0.28590747714042664,7.0
0,0.2743074595928192,2.0
0,0.0060282256454229355,5.0
0,0.05045599490404129,6.0
0,0.04325547441840172,4.0
0,0.0478641502559185,7.0
0,0.04239339381456375,7.0
0,0.35951295495033264,1.0
0,0.09433292597532272,1.0
0,0.24173341691493988,1.0
0,0.0033976647537201643,3.0
0,0.08294697850942612,2.0
0,0.00746910460293293,7.0
1,0.7617496252059937,4.0
0,0.06419570744037628,3.0
0,0.9619919061660767,1.0
0,0.02224574238061905,7.0
0,0.03327622637152672,1.0
0,0.42459946870803833,2.0
0,0.021880807355046272,5.0
0,0.014311043545603752,5.0
0,0.022504642605781555,4.0
0,0.015736622735857964,7.0
0,0.025097358971834183,6.0
1,0.04364701360464096,2.0
0,0.12155599147081375,6.0
0,0.10811447352170944,1.0
0,0.5163902640342712,6.0
1,0.28564608097076416,3.0
1,0.45101091265678406,1.0
0,0.060040466487407684,4.0
0,0.06575223803520203,7.0
0,0.015704166144132614,4.0
0,0.07343245297670364,2.0
0,0.0867355689406395,2.0
0,0.03915993496775627,6.0
0,0.07802971452474594,1.0
0,0.03499103710055351,7.0
0,0.10254502296447754,2.0
0,0.0056413812562823296,5.0
0,0.018947148695588112,1.0
0,0.10667109489440918,5.0
0,0.013316361233592033,1.0
0,0.05832355096936226,7.0
0,0.002355399075895548,4.0
0,0.2857971787452698,6.0
0,0.054445330053567886,4.0
0,0.07658126205205917,4.0
0,0.02551354467868805,7.0
0,0.14267931878566742,4.0
0,0.009153247810900211,2.0
0,0.00966687873005867,2.0
0,0.010460390709340572,4.0
0,0.010789171792566776,6.0
0,0.05583135783672333,3.0
0,0.00225857668556273,2.0
0,0.02245195023715496,3.0
1,0.616254448890686,3.0
0,0.031145749613642693,3.0
0,0.647794246673584,3.0
0,0.01095315907150507,4.0
0,0.007650919258594513,3.0
0,0.015622861683368683,3.0
0,0.012173977680504322,2.0
0,0.06328928470611572,4.0
0,0.028935253620147705,4.0
0,0.006520840805023909,1.0
0,0.1123625859618187,6.0
0,0.07094720005989075,6.0
0,0.044585466384887695,4.0
0,0.009155869483947754,1.0
1,0.07059714198112488,2.0
1,0.5553164482116699,2.0
0,0.07728534191846848,1.0
0,0.007687338627874851,3.0
0,0.00568767823278904,1.0
0,0.0410144105553627,4.0
0,0.5037965178489685,6.0
0,0.10083886235952377,7.0
0,0.0028119455091655254,6.0
1,0.16190823912620544,2.0
0,0.003983429633080959,6.0
1,0.8280813097953796,5.0
0,0.3036627769470215,3.0
0,0.005758179351687431,3.0
0,0.024833805859088898,2.0
0,0.6060017347335815,5.0
0,0.018128132447600365,4.0
0,0.028285842388868332,7.0
0,0.5395135283470154,7.0
0,0.042929574847221375,7.0
0,0.022540239617228508,3.0
0,0.08865609019994736,4.0
0,0.01388901099562645,3.0
0,0.044606443494558334,1.0
0,0.04362711310386658,1.0
0,0.04962413012981415,3.0
0,0.00678365770727396,3.0
1,0.014653165824711323,5.0
0,0.011757619678974152,1.0
0,0.058267395943403244,3.0
0,0.025185992941260338,5.0
0,0.055206336081027985,4.0
0,0.12883518636226654,6.0
0,0.003343062475323677,2.0
1,0.19076652824878693,3.0
0,0.13017849624156952,7.0
0,0.06451856344938278,3.0
1,0.19457586109638214,6.0
1,0.27944737672805786,7.0
0,0.5405505895614624,5.0
0,0.08470819145441055,1.0
1,0.7590827345848083,5.0
0,0.6614552140235901,7.0
0,0.046894922852516174,3.0
0,0.06667014956474304,3.0
0,0.006032210309058428,7.0
0,0.17810502648353577,4.0
0,0.019587913528084755,7.0
0,0.028804969042539597,2.0
0,0.010506595484912395,5.0
0,0.02742881141602993,2.0
0,0.36494600772857666,6.0
0,0.026878587901592255,6.0
0,0.05096075311303139,1.0
0,0.5126030445098877,2.0
0,0.16548782587051392,7.0
0,0.01686755381524563,4.0
0,0.24364455044269562,1.0
1,0.22902780771255493,4.0
0,0.019251640886068344,6.0
0,0.006616035010665655,7.0
0,0.008582819253206253,5.0
0,0.003159044776111841,6.0
0,0.06179274991154671,5.0
0,0.025705333799123764,7.0
0,0.011151373386383057,1.0
0,0.018958618864417076,5.0
0,0.0060987467877566814,3.0
0,0.06485702097415924,1.0
0,0.2831481397151947,3.0
0,0.5163237452507019,3.0
0,0.8191561102867126,1.0
1,0.18810497224330902,5.0
0,0.04200022667646408,4.0
1,0.49281445145606995,7.0
0,0.009825434535741806,2.0
0,0.06284091621637344,5.0
0,0.03967003524303436,4.0
0,0.006003965623676777,7.0
1,0.6148850321769714,4.0
0,0.02339876815676689,5.0
0,0.03514416143298149,6.0
0,0.47679364681243896,3.0
0,0.025407375767827034,7.0
0,0.15088263154029846,7.0
0,0.5060137510299683,7.0
0,0.03610975667834282,4.0
0,0.03590543568134308,5.0
0,0.05725657567381859,1.0
0,0.030794821679592133,1.0
0,0.10403771698474884,1.0
0,0.10026875138282776,7.0
0,0.0072614336386322975,1.0
1,0.39634326100349426,1.0
0,0.009078836999833584,7.0
0,0.008502257987856865,5.0
0,0.028818778693675995,2.0
0,0.014058675616979599,4.0
0,0.011154895648360252,3.0
0,0.060365330427885056,2.0
0,0.010598618537187576,6.0
0,0.13457678258419037,3.0
0,0.09468226134777069,2.0
0,0.015001854859292507,1.0
0,0.3876722455024719,5.0
0,0.024188796058297157,3.0
0,0.012132268399000168,7.0
0,0.016690079122781754,4.0
0,0.0028405666816979647,5.0
1,0.30998992919921875,3.0
0,0.06750708818435669,1.0
1,0.895765483379364,1.0
0,0.06885470449924469,4.0
0,0.019060058519244194,6.0
0,0.030968431383371353,1.0
0,0.12354357540607452,3.0
1,0.5432628989219666,6.0
1,0.8028572797775269,5.0
0,0.1753687709569931,5.0
0,0.008466060273349285,4.0
0,0.009303097613155842,3.0
0,0.0046509914100170135,1.0
0,0.05471554398536682,4.0
0,0.03130583465099335,4.0
0,0.00237167626619339,1.0
0,0.026786889880895615,5.0
0,0.026620881631970406,1.0
0,0.671454906463623,7.0
0,0.015542604960501194,5.0
0,0.16637438535690308,7.0
0,0.002371785696595907,6.0
0,0.008700026199221611,3.0
0,0.018301529809832573,5.0
1,0.26601001620292664,5.0
0,0.06839138269424438,4.0
1,0.14522603154182434,4.0
0,0.008491097949445248,3.0
0,0.13089406490325928,3.0
0,0.5914905071258545,3.0
0,0.13767528533935547,1.0
0,0.010404414497315884,2.0
0,0.08840733021497726,5.0
0,0.006783085875213146,2.0
0,0.004358208738267422,2.0
0,0.024268513545393944,1.0
0,0.03729742765426636,2.0
0,0.007412610575556755,3.0
0,0.014592709951102734,2.0
0,0.003514656564220786,4.0
0,0.2201058715581894,6.0
0,0.1474376916885376,6.0
0,0.11715137213468552,6.0
0,0.38992252945899963,2.0
1,0.3278542459011078,5.0
0,0.05814047530293465,5.0
0,0.01067651342600584,6.0
0,0.003203112166374922,1.0
0,0.002924104453995824,3.0
0,0.01703745871782303,7.0
0,0.2375582903623581,3.0
0,0.05809284746646881,4.0
0,0.003077702596783638,7.0
0,0.01712857186794281,6.0
0,0.05330101400613785,7.0
0,0.044160038232803345,1.0
0,0.4971329867839813,1.0
1,0.43081751465797424,3.0
1,0.8679260015487671,7.0
0,0.3232419788837433,4.0
0,0.257088303565979,4.0
1,0.13912592828273773,2.0
0,0.014376360923051834,2.0
0,0.1521175056695938,7.0
0,0.13969764113426208,4.0
0,0.009630727581679821,2.0
1,0.009718792513012886,4.0
0,0.07882416993379593,3.0
0,0.32085704803466797,1.0
0,0.6407491564750671,2.0
0,0.033497318625450134,7.0
0,0.0048652770929038525,1.0
0,0.09330346435308456,5.0
0,0.007885017432272434,5.0
0,0.009818251244723797,5.0
0,0.008596801199018955,2.0
0,0.04825221747159958,5.0
0,0.007299540098756552,5.0
1,0.7181825637817383,5.0
0,0.05422597751021385,1.0
0,0.019066104665398598,7.0
0,0.014234811998903751,5.0
0,0.005126347299665213,5.0
0,0.0027553823310881853,5.0
0,0.10483025014400482,2.0
0,0.042371127754449844,6.0
0,0.025158368051052094,2.0
0,0.011570184491574764,5.0
0,0.07120735198259354,7.0
0,0.33305129408836365,1.0
0,0.5009974241256714,5.0
0,0.00993408728390932,3.0
1,0.06759686022996902,1.0
0,0.013650355860590935,3.0
1,0.01598428748548031,5.0
1,0.08073380589485168,1.0
0,0.033045899122953415,4.0
0,0.026722989976406097,4.0
0,0.14980332553386688,4.0
0,0.0038782746996730566,7.0
0,0.03231959789991379,7.0
0,0.05777980014681816,7.0
0,0.7088261842727661,1.0
1,0.8244602084159851,1.0
1,0.12897326052188873,2.0
0,0.6163939833641052,2.0
0,0.015383590012788773,7.0
0,0.2905523478984833,2.0
0,0.008898493833839893,3.0
0,0.0011325576342642307,5.0
1,0.05573668330907822,5.0
0,0.04352442920207977,3.0
0,0.2886628806591034,1.0
0,0.02082153409719467,6.0
0,0.062372542917728424,6.0
0,0.017719609662890434,3.0
0,0.011043163016438484,4.0
0,0.0313262902200222,6.0
0,0.004348602145910263,4.0
0,0.01173500157892704,6.0
0,0.021831391379237175,5.0
1,0.07168301939964294,6.0
0,0.018214451149106026,6.0
0,0.016663601621985435,1.0
0,0.009420298039913177,1.0
0,0.053799886256456375,5.0
0,0.10472520440816879,6.0
0,0.04604024440050125,7.0
0,0.22461116313934326,7.0
0,0.003954049199819565,5.0
0,0.006219096481800079,7.0
0,0.020078908652067184,5.0
0,0.04615939036011696,5.0
0,0.01568814180791378,3.0
0,0.006737144663929939,5.0
0,0.010784638114273548,2.0
0,0.006963901221752167,2.0
1,0.030434828251600266,3.0
0,0.03472660854458809,7.0
0,0.05290255323052406,2.0
0,0.028777774423360825,7.0
0,0.005159515421837568,4.0
0,0.012962537817656994,7.0
0,0.0932968258857727,6.0
0,0.09509705752134323,7.0
0,0.04058755189180374,5.0
0,0.022816436365246773,2.0
0,0.10708726197481155,4.0
0,0.01375561486929655,5.0
0,0.14253655076026917,6.0
0,0.010467865504324436,6.0
0,0.05954322591423988,3.0
0,0.03005344420671463,5.0
0,0.02564326487481594,6.0
0,0.007135751657187939,6.0
0,0.0029374826699495316,7.0
0,0.004429162014275789,3.0
0,0.014742002822458744,4.0
0,0.005040552467107773,7.0
0,0.01966400444507599,1.0
0,0.03553397208452225,4.0
0,0.09428944438695908,2.0
0,0.019638994708657265,5.0
0,0.12357920408248901,3.0
0,0.05994782969355583,7.0
0,0.018791871145367622,3.0
0,0.08556453883647919,2.0
0,0.05874377489089966,1.0
0,0.018068134784698486,5.0
0,0.06645458191633224,7.0
0,0.06318415701389313,3.0
0,0.008013115264475346,2.0
0,0.07038462907075882,5.0
0,0.006988999899476767,7.0
0,0.049180809408426285,3.0
0,0.09354463219642639,2.0
0,0.48044851422309875,5.0
0,0.8248211741447449,3.0
0,0.05029607191681862,7.0
0,0.026032622903585434,7.0
1,0.03765988349914551,4.0
1,0.37262338399887085,6.0
0,0.16503845155239105,1.0
0,0.271859347820282,1.0
0,0.08765123039484024,7.0
0,0.012776864692568779,4.0
1,0.4723246097564697,1.0
0,0.6558946967124939,6.0
0,0.026218917220830917,5.0
0,0.01593519188463688,3.0
0,0.04280731454491615,6.0
0,0.0008620400330983102,1.0
0,0.04162250831723213,5.0
0,0.10622183978557587,1.0
0,0.0044909268617630005,7.0
0,0.030870739370584488,1.0
1,0.24808596074581146,4.0
0,0.05727328360080719,2.0
1,0.3105367124080658,1.0
0,0.014308890327811241,2.0
1,0.24453331530094147,2.0
0,0.003646091092377901,3.0
1,0.16236399114131927,3.0
0,0.005592448636889458,1.0
0,0.17200717329978943,4.0
0,0.012236935086548328,7.0
0,0.0027141401078552008,5.0
0,0.015204270370304585,1.0
0,0.09338996559381485,1.0
0,0.048923276364803314,2.0
0,0.022205203771591187,3.0
0,0.003983406815677881,7.0
0,0.09616655856370926,1.0
0,0.034063369035720825,2.0
0,0.0019018276361748576,5.0
0,0.0022294640075415373,6.0
0,0.007398331072181463,2.0
1,0.016527611762285233,4.0
0,0.07691755890846252,2.0
0,0.0072082593105733395,3.0
0,0.0757397785782814,4.0
0,0.09814121574163437,5.0
0,0.02840687334537506,3.0
1,0.02818327210843563,2.0
1,0.19583609700202942,7.0
0,0.006035109981894493,5.0
0,0.007583572994917631,4.0
0,0.004782781470566988,2.0
1,0.6743133068084717,4.0
0,0.010184082202613354,3.0
0,0.04189425706863403,6.0
0,0.04705676808953285,1.0
0,0.04893961921334267,7.0
0,0.05409375578165054,2.0
0,0.02033449150621891,3.0
0,0.11442512273788452,3.0
0,0.015370211564004421,7.0
0,0.02149389497935772,2.0
0,0.003949717152863741,3.0
0,0.0582243837416172,3.0
0,0.012155893258750439,5.0
0,0.009245666675269604,3.0
0,0.0029826373793184757,1.0
0,0.03849395364522934,2.0
0,0.16748829185962677,4.0
1,0.17020496726036072,5.0
0,0.28957945108413696,2.0
0,0.14448334276676178,7.0
0,0.6336752772331238,1.0
0,0.05701572820544243,1.0
0,0.04130275547504425,6.0
0,0.008015632629394531,5.0
0,0.3715735077857971,3.0
1,0.10979390144348145,4.0
1,0.15449373424053192,4.0
0,0.35936251282691956,4.0
0,0.008587101474404335,2.0
0,0.015167267061769962,1.0
1,0.9275213479995728,6.0
0,0.3286791741847992,4.0
0,0.026708390563726425,4.0
0,0.03103208914399147,1.0
0,0.26623162627220154,6.0
0,0.18735502660274506,1.0
1,0.07881539314985275,7.0
0,0.16401882469654083,4.0
0,0.026298459619283676,1.0
0,0.08240225911140442,3.0
0,0.056795135140419006,6.0
0,0.023637449368834496,5.0
0,0.08475879579782486,3.0
0,0.024975040927529335,2.0
0,0.07877342402935028,4.0
0,0.5290903449058533,2.0
0,0.03170052915811539,1.0
1,0.016604317352175713,1.0
1,0.642617404460907,2.0
0,0.041251350194215775,3.0
1,0.4009663164615631,5.0
1,0.039791326969861984,4.0
0,0.08140980452299118,4.0
0,0.3568744957447052,5.0
0,0.09056379646062851,5.0
1,0.5544865131378174,6.0
0,0.01787647046148777,1.0
0,0.016769977286458015,7.0
0,0.10198129713535309,6.0
0,0.01771286316215992,4.0
0,0.005273816641420126,7.0
0,0.02204693667590618,2.0
0,0.04443803429603577,1.0
0,0.014219485223293304,5.0
0,0.05936182290315628,6.0
0,0.013563941232860088,6.0
1,0.17346268892288208,7.0
1,0.6374436616897583,3.0
0,0.007482199463993311,2.0
0,0.007347346283495426,7.0
0,0.059039272367954254,6.0
1,0.5020394325256348,1.0
0,0.12196647375822067,5.0
0,0.0789387971162796,2.0
0,0.022417033091187477,3.0
0,0.1667783260345459,5.0
0,0.009592417627573013,3.0
0,0.0068581439554691315,2.0
0,0.3551155924797058,7.0
0,0.02948448248207569,1.0
0,0.0020210412330925465,1.0
0,0.1720093935728073,6.0
0,0.03471102938055992,4.0
0,0.03127024695277214,2.0
0,0.020609330385923386,5.0
0,0.019960306584835052,3.0
0,0.007413972169160843,3.0
1,0.04715489223599434,3.0
0,0.020633501932024956,1.0
0,0.021703073754906654,7.0
0,0.09739680588245392,5.0
0,0.2741309702396393,4.0
0,0.11642935127019882,4.0
0,0.1731778234243393,2.0
0,0.27159541845321655,2.0
0,0.017158299684524536,4.0
0,0.005129378288984299,1.0
0,0.04762250930070877,3.0
0,0.08258527517318726,6.0
0,0.05028180405497551,3.0
0,0.028691591694951057,2.0
0,0.011877724900841713,4.0
0,0.03759636729955673,2.0
0,0.07428980618715286,3.0
0,0.6258859038352966,1.0
1,0.33542054891586304,4.0
0,0.008815891109406948,5.0
0,0.01519051194190979,1.0
1,0.15065772831439972,7.0
0,0.005021774210035801,4.0
1,0.02142425999045372,6.0
0,0.011447085067629814,1.0
0,0.05087720975279808,1.0
0,0.03452805429697037,2.0
0,0.00608815997838974,5.0
0,0.005014360416680574,7.0
0,0.16410967707633972,4.0
0,0.0014273524284362793,1.0
0,0.010044267401099205,2.0
0,0.008401104249060154,7.0
1,0.004211294464766979,3.0
0,0.005001764744520187,1.0
0,0.0026178404223173857,1.0
0,0.0076007782481610775,2.0
0,0.026562118902802467,5.0
0,0.05276690423488617,3.0
0,0.08003536611795425,4.0
0,0.034620072692632675,5.0
0,0.17597630620002747,4.0
0,0.020821209996938705,3.0
0,0.004372712224721909,6.0
0,0.016416648402810097,5.0
0,0.02533060498535633,4.0
0,0.024981627240777016,5.0
1,0.04024987667798996,2.0
1,0.6385221481323242,4.0
0,0.03685643896460533,6.0
0,0.15531711280345917,2.0
0,0.030505675822496414,2.0
0,0.09825297445058823,6.0
0,0.03773757815361023,2.0
0,0.0036743292585015297,6.0
0,0.2065199613571167,6.0
0,0.01591622456908226,2.0
1,0.01697525754570961,6.0
0,0.016420135274529457,3.0
1,0.06400541216135025,4.0
0,0.013245295733213425,6.0
0,0.0019305943278595805,4.0
0,0.06678622215986252,2.0
1,0.03361998870968819,3.0
0,0.33671891689300537,1.0
0,0.1323694884777069,6.0
0,0.2349366843700409,6.0
0,0.038082364946603775,3.0
0,0.09264037013053894,6.0
1,0.5331258177757263,6.0
0,0.010216211900115013,5.0
1,0.8344159722328186,7.0
0,0.20150643587112427,5.0
0,0.060580696910619736,5.0
0,0.08018439263105392,2.0
0,0.017157986760139465,1.0
0,0.007550796028226614,5.0
0,0.004151910077780485,1.0
0,0.02090030536055565,2.0
0,0.04100712761282921,3.0
0,0.003251611953601241,1.0
0,0.10096728056669235,4.0
0,0.0083063505589962,7.0
0,0.07203210890293121,6.0
1,0.035766541957855225,1.0
0,0.007260330021381378,6.0
0,0.01685244031250477,6.0
0,0.05891401320695877,4.0
1,0.24106337130069733,4.0
0,0.028145285323262215,1.0
0,0.008646862581372261,5.0
0,0.007083437405526638,2.0
1,0.22589504718780518,4.0
0,0.2176067978143692,6.0
0,0.0047591147013008595,1.0
0,0.2048533409833908,3.0
0,0.015365984290838242,3.0
0,0.0012320803944021463,5.0
0,0.09685670584440231,6.0
0,0.11296374350786209,2.0
1,0.06587851047515869,3.0
0,0.009790780022740364,3.0
0,0.006170801818370819,1.0
0,0.002243191469460726,5.0
0,0.011911390349268913,6.0
0,0.0027180947363376617,5.0
0,0.0023966259323060513,6.0
0,0.001716833678074181,2.0
0,0.5588238835334778,5.0
0,0.04091675207018852,7.0
0,0.5417823791503906,6.0
0,0.05616508796811104,4.0
0,0.008446009829640388,7.0
0,0.02853241376578808,1.0
0,0.020146656781435013,1.0
0,0.041046787053346634,7.0
0,0.012179271318018436,7.0
0,0.011781428940594196,3.0
0,0.034156862646341324,2.0
1,0.6092808842658997,2.0
1,0.16232845187187195,7.0
0,0.025535551831126213,2.0
1,0.35569632053375244,7.0
0,0.030074983835220337,6.0
0,0.08685928583145142,5.0
0,0.016649778932332993,2.0
0,0.020381154492497444,6.0
0,0.1294708102941513,6.0
0,0.0017986457096412778,6.0
0,0.004874078556895256,3.0
0,0.047563329339027405,5.0
0,0.1446617841720581,2.0
0,0.004649746231734753,7.0
0,0.03262478485703468,2.0
0,0.006135492119938135,2.0
0,0.16591887176036835,2.0
0,0.015059403143823147,4.0
0,0.027011971920728683,6.0
0,0.024627624079585075,7.0
0,0.021700330078601837,4.0
1,0.46484193205833435,4.0
0,0.0045641507022082806,3.0
0,0.01798144355416298,4.0
0,0.005562808830291033,3.0
0,0.03677288815379143,4.0
0,0.14481911063194275,1.0
0,0.00815641786903143,5.0
0,0.018344959244132042,5.0
0,0.002678378252312541,7.0
0,0.006150330416858196,2.0
0,0.019697561860084534,4.0
0,0.053229138255119324,6.0
0,0.7437392473220825,1.0
0,0.28012794256210327,1.0
0,0.1955021321773529,7.0
0,0.0028936616145074368,2.0
1,0.09436698257923126,6.0
1,0.11988575756549835,2.0
0,0.022789910435676575,1.0
0,0.062266260385513306,3.0
0,0.006924740504473448,3.0
0,0.3269200026988983,3.0
1,0.4866405725479126,3.0
0,0.01792491413652897,5.0
1,0.08135451376438141,1.0
0,0.009241696447134018,2.0
0,0.22897355258464813,6.0
0,0.16618739068508148,1.0
0,0.013536426238715649,5.0
0,0.095046266913414,5.0
0,0.41542091965675354,6.0
1,0.07631274312734604,1.0
0,0.03477092832326889,7.0
1,0.4621339738368988,1.0
0,0.3878103494644165,2.0
1,0.44001418352127075,5.0
0,0.0007429675897583365,5.0
0,0.07720138132572174,3.0
0,0.07625462859869003,5.0
0,0.05485982447862625,4.0
0,0.022337643429636955,5.0
0,0.4443313479423523,4.0
0,0.023399444296956062,5.0
0,0.0055540078319609165,5.0
0,0.013155478984117508,2.0
0,0.005168226547539234,6.0
0,0.3172796964645386,7.0
0,0.257578045129776,4.0
0,0.038350172340869904,5.0
1,0.7151528596878052,1.0
0,0.04185278341174126,7.0
0,0.051634617149829865,5.0
0,0.27695760130882263,3.0
0,0.006913161836564541,1.0
0,0.40907272696495056,3.0
0,0.44826754927635193,4.0
0,0.22387775778770447,7.0
0,0.01006319373846054,1.0
0,0.02396870031952858,3.0
0,0.009053044021129608,4.0
0,0.31168875098228455,1.0
0,0.6146270036697388,5.0
0,0.8151805400848389,6.0
0,0.062431298196315765,3.0
0,0.5587043762207031,7.0
0,0.0021382367704063654,5.0
0,0.005722389556467533,5.0
1,0.07512271404266357,2.0
0,0.08593657612800598,3.0
0,0.0030128275975584984,1.0
0,0.48474690318107605,6.0
0,0.041734788566827774,6.0
1,0.47499772906303406,2.0
0,0.08129294216632843,2.0
0,0.026090426370501518,4.0
0,0.005073774605989456,3.0
0,0.11580353230237961,6.0
1,0.32430872321128845,7.0
0,0.026157476007938385,6.0
1,0.4608272612094879,2.0
0,0.006420289631932974,3.0
0,0.1772828847169876,6.0
0,0.017416296526789665,4.0
0,0.10012269765138626,5.0
0,0.010568409226834774,2.0
0,0.03747733682394028,4.0
1,0.42192307114601135,6.0
0,0.012350051663815975,7.0
1,0.4962071478366852,3.0
0,0.006158876232802868,4.0
0,0.5722362995147705,5.0
0,0.18176598846912384,7.0
0,0.15032829344272614,6.0
1,0.7817515134811401,2.0
0,0.0037597264163196087,2.0
0,0.04789106920361519,4.0
0,0.01604236662387848,4.0
0,0.04436227306723595,1.0
